user_id,seq_d1,seq_d2,domain_id,ob_label
40510,"[54757, 730, 2038, 29342, 307, 101, 93]","[59350, 15, 568, 56842, 33]",1,1
74494,"[37120, 2247, 551, 574, 82, 329, 1519, 805, 20, 11706]","[58487, 70, 27, 15, 702, 672]",0,1
202224,"[49893, 459, 24477, 416, 1031, 813, 965, 1053]","[58691, 592, 32, 913, 55466]",0,1
88359,"[38506, 53, 13962, 144, 745]","[58514, 0, 697, 13, 55543, 27]",0,1
204273,"[50097, 1152, 38, 60, 908, 51]","[58693, 1013, 4, 813, 24, 16, 55568]",0,1
194834,"[49154, 946, 791, 23738, 2454]","[58685, 856, 55476, 480, 587]",0,1
129717,"[42642, 38, 34, 17513, 85]","[58590, 501, 12, 36, 45, 0, 692, 283, 1432, 653]",0,1
17906,"[54707, 293, 85, 91, 29291, 1165]","[59029, 13, 56596, 12, 27]",1,1
172874,"[46958, 21543, 34, 1697, 45, 78, 768, 475, 1340, 85, 359]","[58659, 2197, 696, 624, 541, 55434, 1422, 1437]",0,1
19599,"[31630, 34, 1034, 1010, 729, 6334, 2492]","[58364, 587, 427, 55139, 13, 390]",0,1
50667,"[34737, 2853, 1922, 1106, 60, 146, 9323, 920, 38, 676]","[58437, 1579, 15, 24, 12, 377, 827, 16]",0,1
185021,"[54827, 1973, 29472, 231, 595]","[59821, 0, 12, 654, 56595]",1,1
191509,"[54953, 1216, 3334, 447, 30234, 596]","[60610, 587, 442, 104, 0]",1,1
69754,"[36646, 740, 574, 279, 1006, 51, 868, 581, 1316, 1623]","[58478, 587, 625, 24, 0, 363, 12]",0,1
106741,"[54867, 30316, 983, 34, 45]","[60064, 1188, 524, 0, 57219]",1,1
25254,"[32196, 18, 60, 2321, 974, 591]","[58378, 24, 142, 719, 0]",0,1
154287,"[54848, 1878, 756, 558, 78]","[59945, 968, 824, 12, 57044]",1,1
45277,"[54983, 1774, 1050, 233, 528, 30019, 1323, 2170, 28, 764, 38]","[60798, 70, 12, 57571, 895]",1,1
91151,"[38785, 13372, 2810, 53, 84]","[58520, 55295, 27, 147, 587]",0,1
83328,"[54931, 97, 581, 545, 811, 1398, 38, 29515, 562]","[60469, 587, 127, 114, 27]",1,1
22327,"[31903, 581, 267, 813, 1927, 6489, 33, 501, 31]","[58371, 902, 12, 396, 70, 410]",0,1
31611,"[32831, 371, 1253, 360, 906, 1957, 7418, 2371]","[58392, 1422, 758, 55167, 1144]",0,1
33338,"[54742, 741, 97, 1786, 697, 29326, 1035, 1342, 729, 987, 34, 1718, 501, 285, 581, 825]","[59252, 614, 0, 674, 25, 56026]",1,1
27170,"[32387, 6974, 45, 634, 34, 167, 1500, 276]","[58381, 12, 402, 55156, 378]",0,1
5795,"[30250, 231, 18, 912, 466, 592, 4836, 357]","[58330, 55667, 12, 15, 447]",0,1
41749,"[33845, 1697, 342, 34, 233, 93]","[58416, 735, 1385, 12, 312]",0,1
171582,"[55001, 1049, 299, 29585, 93, 100, 370, 986, 1267]","[60913, 587, 423, 711, 738, 57805]",1,1
230896,"[55037, 58, 28, 29621, 1522, 737]","[61159, 156, 510, 948, 15, 58744]",1,1
115692,"[55037, 364, 30108, 34, 1528, 1193, 1190, 489]","[61160, 2247, 1651, 721, 146, 358, 222, 106, 58607, 1887, 587, 15, 1612]",1,1
17132,"[54705, 29402, 2059, 359, 2961, 794, 1254]","[59018, 15, 55944, 587, 428, 658, 1600, 358]",1,1
152210,"[54968, 680, 363, 189, 1194, 410, 1429, 1594, 3315, 924, 93, 364, 57, 29552, 401]","[60711, 2453, 361, 57484, 587, 1021]",1,1
21836,"[31854, 93, 357, 192, 51, 28]","[58369, 55294, 27, 197, 636, 632]",0,1
79258,"[54837, 29422, 417, 2013, 60]","[59879, 158, 605, 1543, 56652, 1358, 361, 5]",1,1
11602,"[30830, 709, 20, 1177, 2271, 5582, 274]","[58344, 443, 13, 699, 786]",0,1
4813,"[54941, 34, 1308, 38, 29526]","[60537, 1042, 587, 5, 15]",1,1
43615,"[34032, 1266, 85, 8713, 859]","[58421, 55548, 530, 720, 358]",0,1
90277,"[38698, 13284, 34, 371, 2359]","[58517, 1422, 741, 2995, 1711]",0,1
294,"[54667, 1152, 39, 329, 486, 1672, 34, 45, 581, 1310, 29251]","[58786, 15, 753, 210, 55560]",1,1
98281,"[39498, 581, 644, 34, 14085]","[58533, 56232, 898, 0, 35]",0,1
222273,"[55034, 268, 633, 50, 1255]","[61144, 57970, 121, 1600, 1612, 657]",1,1
179733,"[54831, 1524, 3411, 881, 60, 698, 1414, 29814]","[59844, 591, 0, 57427, 15, 12]",1,1
132171,"[42887, 1631, 18, 1266, 34, 741, 2341]","[58594, 875, 55797, 587, 215]",0,1
52883,"[54785, 38, 702, 29369, 1889, 1878, 1164]","[59530, 916, 587, 4, 56304, 27]",1,1
22270,"[31897, 388, 394, 494, 6484, 778, 1258, 386, 586, 280, 560]","[58371, 674, 794, 587, 15]",0,1
43344,"[34005, 245, 101, 34, 1176]","[58420, 15, 55328, 4, 24]",0,1
94891,"[54865, 1273, 29784, 18, 1889]","[60051, 0, 1472, 48, 57145]",1,1
182215,"[54863, 534, 3823, 999, 30, 34, 134, 29448, 666]","[60040, 0, 57202, 327, 132]",1,1
104168,"[40087, 34, 2396, 14939, 1022, 1270]","[58543, 27, 666, 141, 673]",0,1
137440,"[43414, 18118, 569, 231, 1118]","[58603, 55378, 810, 991, 426]",0,1
206665,"[50337, 1889, 231, 2886, 24921]","[58696, 587, 15, 276, 55727]",0,1
188471,"[54983, 30501, 321, 578, 614, 231]","[60794, 27, 12, 335, 13]",1,1
41628,"[55083, 666, 1587, 29667, 1871]","[61509, 58363, 988, 1422, 1894]",1,1
34989,"[33169, 1289, 410, 8133, 347, 1031, 1789, 1025]","[58400, 587, 358, 873, 1977, 1489, 268]",0,1
33061,"[32976, 34, 581, 707, 942, 509]","[58396, 55526, 15, 0, 12]",0,1
126115,"[54903, 53, 1011, 888, 1146, 710, 390, 393]","[60296, 1100, 57385, 246, 27]",1,1
20994,"[54887, 29471, 1303, 630, 760]","[60190, 12, 474, 174, 57400, 24, 0, 101]",1,1
54613,"[35131, 581, 791, 243, 125, 9718]","[58447, 0, 873, 423, 537, 70, 587, 16]",0,1
80755,"[37746, 940, 85, 411, 13079]","[58500, 62, 12, 15, 796]",0,1
43659,"[34036, 183, 1594, 446, 2488, 159, 840, 2918, 435]","[58421, 587, 67, 358, 624]",0,1
120341,"[41704, 16389, 885, 351, 254, 39]","[58574, 55389, 587, 714, 15, 4, 513]",0,1
3396,"[54675, 18, 666, 60, 232, 1256, 381]","[58838, 15, 358, 56, 564, 1600]",1,1
140904,"[54951, 850, 1267, 38, 765, 867]","[60594, 57367, 12, 15, 27]",1,1
60299,"[35700, 1095, 1482, 10286, 1256]","[58460, 710, 358, 1762, 624]",0,1
246495,"[54842, 29426, 50, 18, 886]","[59903, 56676, 669, 624, 1038, 1670]",1,1
31913,"[32861, 53, 45, 39, 996, 19]","[58393, 55329, 27, 16, 0]",0,1
47038,"[54772, 501, 550, 394, 382, 1878, 30072, 320]","[59446, 440, 431, 150, 596, 56949]",1,1
138669,"[54773, 3188, 29861, 171, 1267]","[59453, 15, 59, 601, 56227]",1,1
114888,"[54688, 581, 967, 214, 51, 1889, 592, 34, 473, 29961]","[58921, 15, 12, 56065, 27]",1,1
12499,"[54696, 1988, 574, 29280, 502]","[58961, 55735, 758, 938, 587]",1,1
23164,"[31987, 2865, 6573, 978, 526]","[58373, 13, 55148, 938, 838]",0,1
213016,"[50972, 357, 93, 615, 18]","[58702, 12, 16, 24, 15, 13]",0,1
121661,"[54979, 435, 709, 1179, 180, 18, 1650, 30200]","[60769, 13, 101, 479, 12]",1,1
202373,"[54825, 34, 1617, 29803, 78]","[59806, 57142, 651, 659, 565, 1857]",1,1
42947,"[54764, 231, 631, 1569, 85]","[59390, 12, 56244, 70, 27]",1,1
220183,"[54994, 30046, 550, 68, 39]","[60871, 57760, 4, 13, 0]",1,1
198742,"[54750, 347, 667, 53, 29334, 169, 200, 707]","[59305, 928, 66, 231, 56079]",1,1
56424,"[54965, 30, 162, 1940, 30454]","[60693, 980, 33, 57667, 12, 0]",1,1
97840,"[39454, 408, 534, 753, 1242, 1508]","[58532, 1354, 40, 754, 581, 631]",0,1
59626,"[54977, 1504, 1587, 231, 1889, 29886]","[60759, 369, 587, 57532, 70]",1,1
164525,"[46123, 2153, 3012, 18, 34, 45]","[58645, 55662, 1180, 15, 1088]",0,1
12826,"[54697, 357, 1878, 29281, 34, 416]","[58966, 321, 4, 0, 909, 15, 56585, 835]",1,1
114566,"[54989, 97, 29573, 18, 581]","[60838, 828, 397, 414, 587]",1,1
15786,"[54703, 434, 748, 863, 521, 2851, 29287]","[59000, 294, 0, 16, 587, 12, 136, 177, 766]",1,1
22084,"[54805, 1967, 317, 18, 213, 911, 1017, 397, 505, 1256, 726, 146, 581, 541, 29389]","[59659, 56433, 569, 551, 400]",1,1
7381,"[55065, 1431, 2639, 511, 592, 657, 369, 270, 400]","[61363, 13, 922, 440, 58525]",1,1
96210,"[54662, 948, 197, 2316, 160]","[58748, 775, 256, 624, 213, 112, 715, 1623, 89]",1,1
215710,"[51241, 592, 26547, 78, 2072, 34]","[58706, 512, 471, 624, 1009]",0,1
75915,"[54831, 45, 2387, 1440, 1301, 30230]","[59840, 56614, 587, 1600, 624, 1052, 1295, 530]",1,1
81985,"[37869, 779, 1501, 2008, 351, 360, 12568]","[58502, 927, 358, 953, 2287]",0,1
11490,"[54692, 499, 927, 584, 18, 381, 29747]","[58947, 762, 236, 55727, 16, 119, 13, 24]",1,1
21002,"[31770, 581, 1266, 592, 6970, 350, 359, 50]","[58367, 56, 587, 55616, 917]",0,1
79974,"[54942, 747, 30450, 431, 815, 277, 578]","[60546, 111, 15, 12, 587]",1,1
23200,"[31990, 1254, 78, 760, 446, 85, 505, 6577]","[58373, 55537, 56, 532, 1187]",0,1
56847,"[35355, 309, 343, 697, 45, 835, 708, 581, 556]","[58452, 392, 55546, 13, 372]",0,1
800,"[54669, 82, 1140, 1007, 1308, 85, 29253, 399, 71]","[58797, 24, 70, 675, 704, 569, 27]",1,1
194697,"[49140, 24427, 34, 1889, 1193]","[58685, 596, 587, 576, 371]",0,1
32603,"[32930, 229, 106, 8026, 155]","[58395, 474, 587, 55959, 245]",0,1
94253,"[54945, 2211, 29740, 34, 967, 1458]","[60558, 198, 24, 298, 838, 57331]",1,1
39555,"[33626, 8314, 1569, 581, 459, 697, 815, 410, 18, 567]","[58409, 1600, 626, 649, 518, 59, 358]",0,1
201947,"[49865, 1909, 268, 181, 2346]","[58691, 27, 12, 55466, 208]",0,1
218007,"[54814, 895, 1147, 82, 51]","[59720, 924, 586, 661, 319]",1,1
13372,"[54698, 99, 29282, 410, 364, 1407, 183]","[58973, 2136, 902, 1503, 55762, 358, 203]",1,1
80974,"[37768, 50, 13328, 34, 206]","[58500, 1600, 624, 55275, 159]",0,1
147715,"[44442, 667, 627, 65, 653, 1286, 39, 78, 19027]","[58619, 746, 29, 655, 73]",0,1
85504,"[54984, 38, 1571, 97, 920]","[60809, 949, 16, 42, 57658]",1,1
65,"[54662, 50, 36, 364, 93, 357, 99, 29697, 1291]","[58750, 55524, 15, 957, 556, 2084, 908, 358, 2552]",1,1
213534,"[54873, 3427, 1892, 34, 29458]","[60096, 715, 528, 16, 56869, 12]",1,1
28104,"[55026, 997, 378, 1686, 1121, 30259, 1254, 894]","[61092, 702, 12, 13, 598, 0]",1,1
232515,"[52922, 2107, 939, 670, 28240]","[58723, 356, 15, 56497, 13, 642, 16, 626]",0,1
212705,"[55072, 1980, 772, 364, 1256, 1494, 1599]","[61425, 1908, 1326, 1600, 15]",1,1
34059,"[54744, 134, 124, 29353, 53, 993, 581]","[59263, 56512, 349, 394, 424]",1,1
159943,"[45664, 1157, 906, 1618, 360, 568]","[58638, 1600, 1612, 587, 739, 15]",0,1
86162,"[38286, 53, 1122, 1267, 733, 13052]","[58510, 868, 194, 698, 0]",0,1
40909,"[33761, 8630, 2944, 34, 410, 85, 450]","[58413, 55821, 195, 1612, 56, 617]",0,1
82977,"[54835, 904, 808, 477, 162, 737]","[59869, 56642, 503, 24, 0, 375, 1558]",1,1
124842,"[42154, 17541, 927, 271, 517, 1308, 188, 85, 2348, 146]","[58583, 959, 55358, 15, 1032, 260, 748, 13]",0,1
53620,"[35032, 1016, 991, 1159, 34, 581, 440, 9619]","[58443, 13, 55218, 119, 0]",0,1
188935,"[48564, 85, 23259, 93, 380]","[58677, 402, 4, 801, 55452]",0,1
114574,"[41128, 18, 709, 1675, 15714]","[58563, 626, 55338, 1530, 1664, 158]",0,1
87878,"[38458, 309, 13486, 19, 903, 993, 192]","[58513, 55288, 15, 458, 12]",0,1
133171,"[42987, 231, 345, 1232, 17652, 1267]","[58596, 55371, 0, 27, 629]",0,1
143628,"[55013, 85, 2056, 433, 706, 19]","[60999, 27, 0, 587, 60]",1,1
114138,"[41084, 1000, 16020, 19, 2116, 506, 85, 1294]","[58563, 781, 13, 55978, 15]",0,1
42224,"[54762, 51, 328, 29423, 85]","[59377, 587, 56890, 4, 12, 629, 336]",1,1
54560,"[54853, 918, 578, 592, 29438, 410, 515, 289]","[59977, 1005, 361, 56750, 203, 587, 1612]",1,1
30073,"[32677, 809, 7646, 968, 856]","[58388, 0, 13, 12, 55163, 587]",0,1
45417,"[34212, 51, 581, 9415, 38, 1425, 1080, 952, 18, 502]","[58424, 710, 0, 226, 15, 4, 587, 56113]",0,1
87411,"[38411, 763, 12998, 155, 578, 1878]","[58512, 55287, 369, 587, 12]",0,1
8912,"[54951, 146, 29535, 592, 581, 85, 1303]","[60594, 2126, 1622, 358, 1540, 1031, 654]",1,1
174202,"[55006, 592, 91, 1331, 639, 82, 297, 2176, 51]","[60940, 291, 204, 1464, 57713, 12]",1,1
217951,"[51465, 26050, 371, 1622, 2384, 18, 359]","[58709, 624, 1698, 55849, 56, 1422]",0,1
48615,"[54776, 43, 1878, 136, 347, 409, 395, 265, 31, 131, 499, 797, 408, 289, 231, 29360]","[59474, 147, 56248, 37, 12]",1,1
195745,"[49245, 700, 24442, 1267, 690, 39]","[58686, 55461, 16, 15, 0, 52]",0,1
59304,"[35601, 10187, 881, 60, 82, 992, 51, 581, 18, 458]","[58457, 158, 15, 358, 4085, 1600, 2159, 56229, 59, 243]",0,1
157698,"[54933, 482, 1891, 1267, 30289, 60, 65, 231, 28]","[60486, 761, 919, 656, 984, 478]",1,1
191831,"[55027, 51, 1307, 34, 85, 29611, 1024]","[61096, 913, 57868, 0, 390, 4]",1,1
90301,"[38700, 578, 51, 39, 13381]","[58518, 55293, 15, 1221, 13]",0,1
48692,"[34539, 9658, 688, 895, 2152, 581, 946]","[58431, 928, 27, 625, 261]",0,1
106741,"[40344, 45, 1336, 231, 19]","[58548, 15, 56305, 447, 61]",0,1
73559,"[37026, 594, 1087, 652, 11824]","[58485, 349, 451, 12, 55260]",0,1
4570,"[54868, 2781, 1081, 30245, 1632]","[60064, 587, 745, 168, 12]",1,1
230052,"[54665, 779, 39, 977, 937]","[58771, 4, 12, 56341, 587, 15]",1,1
19315,"[31602, 38, 381, 789, 742, 648]","[58364, 24, 55139, 13, 15, 278, 587, 12]",0,1
69597,"[54819, 231, 592, 42, 1286, 30, 93, 30274]","[59762, 915, 972, 12, 0, 56536, 27]",1,1
146504,"[44321, 231, 828, 944, 53]","[58618, 55393, 27, 1221, 15]",0,1
240626,"[53733, 28792, 1889, 2050, 655]","[58730, 1585, 56141, 970, 0, 41]",0,1
78781,"[54987, 38, 30125, 507, 891, 97, 493]","[60825, 16, 349, 590, 27, 58151]",1,1
14395,"[31110, 5696, 2860, 34, 53, 381]","[58352, 195, 15, 786, 55127]",0,1
90310,"[38701, 2297, 581, 567, 231]","[58518, 861, 0, 15, 55293, 12]",0,1
68933,"[36563, 50, 12015, 1587, 410, 99, 197, 34, 1685, 18, 2556]","[58475, 1695, 55250, 1265, 524, 2822, 624]",0,1
28368,"[54931, 78, 34, 1878, 1254, 29516, 490]","[60477, 925, 1913, 171, 58076, 639, 1205]",1,1
133182,"[54935, 29520, 18, 1666, 446, 823, 1312, 755, 3116]","[60498, 1176, 106, 1480, 693, 1221, 57512, 1600, 830]",1,1
53069,"[54785, 812, 1810, 105, 288, 581, 877]","[59532, 70, 56306, 27, 15, 177]",1,1
66361,"[36306, 28, 85, 2679, 10893]","[58471, 81, 55246, 606, 2136]",0,1
36588,"[33329, 1532, 45, 412, 1257, 231, 7915, 53]","[58403, 108, 55962, 12, 358, 587]",0,1
162024,"[45873, 21080, 31, 477, 581, 38, 183]","[58641, 70, 315, 55416, 276, 0]",0,1
118839,"[41554, 1977, 85, 644, 647, 776, 1643, 712, 18]","[58571, 1383, 56258, 15, 587]",0,1
28118,"[54730, 30, 631, 1181, 2666]","[59175, 473, 12, 526, 56883, 0, 16]",1,1
62671,"[35937, 446, 50, 1587, 10524, 34, 541, 581, 1266]","[58465, 2232, 562, 15, 802]",0,1
226844,"[52355, 504, 27634, 265, 592, 722, 237, 281]","[58718, 0, 4, 587, 55684]",0,1
227677,"[52438, 816, 1226, 18, 27436]","[58718, 587, 623, 55971, 1600]",0,1
25643,"[32234, 7000, 958, 78, 632]","[58378, 854, 865, 55557, 381, 156, 624, 275, 1354, 623]",0,1
163273,"[45997, 51, 804, 28, 20583, 606, 581, 1878]","[58644, 4, 809, 55419, 12, 643, 980]",0,1
195004,"[49171, 220, 34, 2116, 24386]","[58685, 0, 433, 55460, 52]",0,1
172229,"[46893, 1878, 1267, 624, 3289, 729]","[58657, 712, 418, 419, 1577, 55432]",0,1
82679,"[37938, 354, 28, 951, 12765, 1024, 1721, 85, 545, 38]","[58503, 478, 703, 0, 12, 699]",0,1
69034,"[36574, 804, 1812, 1312, 131, 1030, 1677, 2810, 1764, 959, 1688, 11723, 988, 1967, 160, 2035, 3990, 34, 717, 53]","[58476, 341, 1517, 0, 12, 55517]",0,1
68992,"[36569, 995, 675, 455, 581]","[58475, 239, 12, 55292, 950]",0,1
54308,"[54781, 29365, 85, 712, 1027, 1893, 657, 357, 2844]","[59507, 587, 15, 653, 56542, 29]",1,1
84078,"[38078, 34, 371, 38, 2175, 464]","[58506, 587, 802, 55281, 15, 557]",0,1
42039,"[33874, 8460, 354, 1266, 742, 445, 685, 50, 28, 581, 357, 828]","[58417, 358, 2434, 55192, 1422, 531]",0,1
235731,"[53243, 1311, 93, 640, 333, 27828]","[58726, 55969, 840, 0, 4]",0,1
168724,"[54996, 1135, 109, 1251, 2151]","[60881, 587, 1600, 58060, 56]",1,1
146723,"[44342, 85, 38, 18928, 578]","[58618, 27, 277, 55888, 12]",0,1
102518,"[39922, 1149, 231, 14840, 1155, 673, 994, 39, 578]","[58540, 489, 70, 4, 55701, 954]",0,1
232364,"[52907, 1598, 27491, 1594, 357, 2302]","[58723, 2867, 56, 55498, 624]",0,1
56782,"[35348, 410, 1930, 60, 364, 1131, 9935, 1657]","[58452, 2444, 55227, 1761, 15]",0,1
75224,"[37193, 1789, 34, 623, 197, 18, 11779]","[58488, 1206, 1859, 56043, 1704]",0,1
28082,"[54730, 455, 97, 581, 1878, 1916]","[59175, 575, 185, 56816, 12, 587]",1,1
186340,"[54978, 190, 1270, 410, 18, 2484, 2315]","[60764, 721, 78, 58165, 13]",1,1
17145,"[31385, 2027, 6381, 109, 360, 1618]","[58359, 1756, 331, 1600, 55134]",0,1
142554,"[55040, 231, 790, 381, 30539]","[61180, 12, 587, 15, 58296]",1,1
44820,"[55044, 433, 231, 526, 72, 1187, 30133, 1272, 519, 863, 18, 34, 1236, 1401, 19, 300, 427, 1162]","[61208, 70, 57980, 516, 12]",1,1
178231,"[55011, 1267, 313, 29595, 386, 661, 231]","[60979, 35, 145, 57844, 595]",1,1
24939,"[54722, 419, 34, 29307, 30, 2710, 85, 839, 592, 53]","[59132, 27, 691, 12, 996]",1,1
131288,"[42799, 991, 38, 918, 581, 1018, 17797, 398, 442, 261]","[58593, 27, 884, 15, 35, 251, 55368, 622, 12]",0,1
178823,"[47552, 85, 347, 1074, 870, 278]","[58666, 87, 55441, 0, 267]",0,1
131770,"[42847, 34, 93, 899, 19, 944]","[58593, 986, 89, 55538, 761]",0,1
58949,"[54800, 30362, 123, 2424, 85, 511]","[59632, 655, 57056, 592, 587]",1,1
85330,"[38203, 66, 12884, 30, 964]","[58509, 12, 55297, 27, 13]",0,1
97875,"[39458, 904, 14829, 3678, 667, 97]","[58533, 55308, 587, 136, 13]",0,1
242286,"[53899, 1224, 45, 357, 29474]","[58731, 800, 1581, 15, 913]",0,1
30793,"[54878, 262, 870, 398, 18, 723, 85, 1426]","[60123, 378, 654, 25, 70, 0, 56896]",1,1
226987,"[52369, 27676, 302, 1330, 680, 3574]","[58718, 13, 200, 12, 258]",0,1
22443,"[31914, 349, 254, 85, 2154, 435, 106, 6501]","[58371, 16, 592, 55545, 105, 885, 986]",0,1
151681,"[44838, 1267, 1271, 19424, 231]","[58626, 280, 0, 702, 258]",0,1
106220,"[54883, 438, 42, 1517, 29468]","[60166, 0, 263, 1491, 15]",1,1
226357,"[55073, 1648, 666, 1703, 1118, 30, 183]","[61430, 787, 58889, 0, 619]",1,1
36221,"[55027, 410, 85, 29611, 18, 1295, 312]","[61099, 809, 1422, 624, 902, 1600]",1,1
77959,"[54835, 30168, 740, 591, 30, 447, 1000, 1115]","[59865, 15, 223, 16, 56638, 13]",1,1
61234,"[35794, 231, 1267, 1331, 2306, 1437, 34]","[58462, 1219, 27, 12, 0]",0,1
67528,"[36423, 975, 1889, 11009, 230]","[58473, 514, 520, 21, 12]",0,1
74615,"[37132, 102, 122, 581, 12110, 231]","[58487, 545, 13, 55262, 1201]",0,1
165672,"[55002, 231, 29586, 814, 34, 51, 334, 60]","[60917, 24, 587, 57991, 16]",1,1
17160,"[31386, 544, 6665, 848, 678, 34]","[58359, 55134, 0, 935, 269]",0,1
118244,"[54787, 834, 1267, 19, 1207]","[59538, 779, 43, 56312, 13]",1,1
197524,"[49423, 24007, 85, 201, 171]","[58687, 669, 0, 12, 27]",0,1
52643,"[34934, 34, 38, 9521, 462]","[58441, 13, 15, 611, 55216, 50, 422, 0, 936]",0,1
6309,"[30301, 2825, 231, 34, 1390]","[58332, 13, 587, 753, 44, 972, 55977, 0]",0,1
13372,"[31007, 1514, 5594, 410, 119, 817, 2508]","[58349, 203, 358, 398, 158, 587, 1600]",0,1
116061,"[41276, 34, 1015, 15863, 581, 352]","[58566, 15, 917, 1045, 55341]",0,1
141822,"[43852, 34, 1889, 2799, 905]","[58611, 587, 1002, 15, 70, 55676]",0,1
90764,"[38747, 13566, 223, 28, 1487]","[58519, 587, 0, 13, 533]",0,1
145844,"[44255, 87, 53, 102, 781]","[58617, 1010, 70, 15, 843, 12, 972, 13]",0,1
203042,"[54819, 264, 1452, 97, 38]","[59764, 166, 793, 947, 0]",1,1
90471,"[54878, 295, 1041, 29462, 347, 34, 883]","[60122, 587, 57201, 429, 628]",1,1
19197,"[31590, 6176, 856, 777, 34]","[58363, 4, 503, 55501, 210, 587, 885]",0,1
179523,"[47622, 1317, 265, 18, 1021, 22849, 19, 383, 1308]","[58667, 16, 12, 27, 56127, 494]",0,1
234843,"[53154, 1907, 729, 1581, 386, 282]","[58725, 13, 55500, 15, 577, 717]",0,1
24412,"[32111, 7018, 231, 2087, 279, 983, 490]","[58375, 13, 844, 0, 24]",0,1
29,"[54661, 31, 85, 1003, 1247, 29245, 231, 101]","[58741, 13, 33, 796, 305]",1,1
79064,"[37577, 12163, 78, 85, 1172]","[58496, 0, 713, 12, 55271]",0,1
92290,"[54991, 29575, 543, 85, 572, 3725, 446, 1266, 18, 50]","[60846, 1600, 76, 193, 58227]",1,1
60115,"[54810, 1006, 29395, 231, 254, 481]","[59693, 12, 616, 16, 337]",1,1
121595,"[41830, 39, 509, 666, 334]","[58575, 0, 937, 370, 16]",0,1
170269,"[46697, 526, 754, 736, 483, 629, 21971, 2099]","[58653, 12, 13, 751, 157, 56274]",0,1
137983,"[54686, 231, 581, 29270, 51]","[58908, 784, 15, 55752, 587, 0]",1,1
106276,"[54863, 19, 59, 30379, 1267]","[60039, 587, 146, 57767, 853, 707]",1,1
67109,"[36381, 1307, 10967, 1406, 656, 400]","[58472, 16, 4, 56025, 783, 290, 426]",0,1
113842,"[54896, 459, 1232, 547, 1878, 987]","[60256, 12, 0, 903, 395, 57029]",1,1
148744,"[44545, 488, 282, 702, 797]","[58620, 15, 547, 960, 55395]",0,1
66118,"[54814, 114, 743, 936, 3878, 1759, 2729, 1438, 29583, 850, 375, 3664, 342, 388, 372, 575, 1063, 1511, 933, 3602, 1547, 1568, 197, 2877, 18, 1305, 2178, 1251, 3600, 1147, 381, 1901, 3776, 2044, 1384, 2287, 1175, 64, 1280, 83, 211, 1570, 440]","[59717, 358, 57188, 665, 808, 205, 1761, 59, 587, 1600]",1,1
104781,"[40148, 1266, 14735, 18, 57]","[58545, 882, 2718, 1600, 55328]",0,1
184643,"[48134, 510, 437, 1060, 150, 1013, 23005, 788]","[58673, 932, 711, 13, 638]",0,1
121943,"[54966, 2058, 34, 1889, 578, 259]","[60697, 58244, 16, 4, 636]",1,1
193238,"[48994, 1754, 20, 1889, 456, 23578, 539, 725, 172]","[58683, 491, 1310, 606, 235]",0,1
75136,"[55008, 29803, 1175, 231, 819]","[60953, 897, 27, 12, 15]",1,1
45489,"[34219, 363, 95, 298, 412, 468]","[58424, 0, 746, 272, 15]",0,1
55261,"[55031, 467, 1148, 717, 29615, 385, 1791, 198]","[61128, 637, 27, 16, 58405]",1,1
228678,"[54737, 265, 896, 29321, 509, 54, 103]","[59216, 0, 700, 15, 55990]",1,1
4615,"[30132, 50, 382, 1083, 4719, 407]","[58326, 56083, 2016, 1103, 722, 703, 867]",0,1
40336,"[55054, 231, 19, 85, 18, 38, 34, 2174, 1520, 604, 357]","[61278, 158, 12, 443, 570]",1,1
123573,"[42027, 1878, 221, 34, 17061, 1108, 1889, 362]","[58579, 15, 16, 457, 55435, 0]",0,1
164525,"[54842, 18, 432, 704, 2427, 29564]","[59902, 973, 56964, 1561, 530]",1,1
222873,"[51957, 231, 34, 334, 26960]","[58714, 752, 736, 4, 13, 16, 15, 0]",0,1
41627,"[33833, 34, 8821, 1266, 50, 833, 878]","[58416, 1600, 5, 2230, 1612, 974, 843, 55758]",0,1
12823,"[30952, 592, 759, 19, 34]","[58348, 12, 587, 0, 55123]",0,1
76497,"[37320, 60, 933, 381, 12057, 1911]","[58490, 587, 1956, 624, 492]",0,1
97779,"[39448, 231, 14034, 759, 1046]","[58532, 15, 569, 1161, 515]",0,1
11681,"[54663, 1889, 2537, 606, 1462, 379, 205, 355]","[58756, 27, 56465, 16, 12, 0]",1,1
193551,"[49025, 592, 45, 18, 629, 471, 704, 1881, 85]","[58683, 92, 55458, 587, 12]",0,1
68222,"[36492, 779, 785, 265, 12065, 82]","[58474, 12, 229, 587, 0, 4]",0,1
109381,"[40608, 34, 85, 581, 51, 483, 1247]","[58554, 956, 12, 55329, 1048, 398, 13]",0,1
92000,"[54934, 339, 217, 1184, 241, 51, 29519]","[60494, 12, 420, 447, 13, 4]",1,1
109671,"[40637, 351, 647, 15224, 1292, 223, 2870, 38]","[58555, 12, 55815, 762, 146, 15]",0,1
154399,"[45110, 816, 1302, 1195, 1570, 613, 1647, 840, 872, 1050, 553, 231, 796, 327, 34, 501, 20, 1413, 19801]","[58631, 587, 0, 55406, 1141]",0,1
167807,"[54800, 870, 394, 30256, 643, 264, 403]","[59632, 12, 817, 56406, 27]",1,1
78636,"[37534, 12362, 518, 51, 93]","[58495, 33, 1218, 576, 998, 55270]",0,1
